Value,Quality,QualityGood,Timestamp
-1,0,True,2019-01-01T00:04:33.47Z
-1,0,True,2019-01-01T00:09:33.35Z
-0.900000035762787,0,True,2019-01-01T00:14:33.39Z
-0.900000035762787,0,True,2019-01-01T00:19:33.3Z
-1,0,True,2019-01-01T00:24:33.37Z
-1,0,True,2019-01-01T00:29:33.37Z
-1,0,True,2019-01-01T00:34:33.38Z
-1,0,True,2019-01-01T00:39:33.41Z
-1,0,True,2019-01-01T00:44:33.37Z
-0.900000035762787,0,True,2019-01-01T00:49:33.36Z
-1,0,True,2019-01-01T00:54:34.38Z
-1,0,True,2019-01-01T00:59:34.26Z
305.899993896484,0,True,2019-01-01T01:04:34.37Z
288.600006103516,0,True,2019-01-01T01:09:34.42Z
298.100006103516,0,True,2019-01-01T01:14:34.37Z
299.200012207031,0,True,2019-01-01T01:19:34.37Z
295.800018310547,0,True,2019-01-01T01:24:34.38Z
298.5,0,True,2019-01-01T01:29:34.25Z
299.200012207031,0,True,2019-01-01T01:34:34.38Z
295,0,True,2019-01-01T01:39:34.36Z
299.300018310547,0,True,2019-01-01T01:44:35.39Z
298.200012207031,0,True,2019-01-01T01:49:35.39Z
295.899993896484,0,True,2019-01-01T01:54:35.4Z
302.700012207031,0,True,2019-01-01T01:59:35.36Z
300.600006103516,0,True,2019-01-01T02:04:35.41Z
302,0,True,2019-01-01T02:09:35.4Z
300.200012207031,0,True,2019-01-01T02:14:35.28Z
300,0,True,2019-01-01T02:19:35.35Z
303.200012207031,0,True,2019-01-01T02:24:35.38Z
297.399993896484,0,True,2019-01-01T02:29:35.39Z
298.100006103516,0,True,2019-01-01T02:34:35.37Z
302.100006103516,0,True,2019-01-01T02:39:35.37Z
304.700012207031,0,True,2019-01-01T02:44:36.36Z
297.5,0,True,2019-01-01T02:49:36.38Z
301.200012207031,0,True,2019-01-01T02:54:36.26Z
297.399993896484,0,True,2019-01-01T02:59:36.35Z
300.100006103516,0,True,2019-01-01T03:04:36.38Z
300.899993896484,0,True,2019-01-01T03:09:36.37Z
297.600006103516,0,True,2019-01-01T03:14:36.38Z
299.5,0,True,2019-01-01T03:19:36.39Z
299.200012207031,0,True,2019-01-01T03:24:36.39Z
298.399993896484,0,True,2019-01-01T03:29:36.37Z
301.399993896484,0,True,2019-01-01T03:34:36.37Z
298.700012207031,0,True,2019-01-01T03:39:36.37Z
302.600006103516,0,True,2019-01-01T03:44:37.18Z
296.200012207031,0,True,2019-01-01T03:49:37.33Z
302.100006103516,0,True,2019-01-01T03:54:37.31Z
303.899993896484,0,True,2019-01-01T03:59:37.34Z
297.399993896484,0,True,2019-01-01T04:04:37.36Z
299.800018310547,0,True,2019-01-01T04:09:37.32Z
301.200012207031,0,True,2019-01-01T04:14:37.34Z
300.100006103516,0,True,2019-01-01T04:19:37.31Z
299.5,0,True,2019-01-01T04:24:37.31Z
301.200012207031,0,True,2019-01-01T04:29:37.36Z
297.800018310547,0,True,2019-01-01T04:34:38.33Z
299,0,True,2019-01-01T04:39:38.33Z
300.600006103516,0,True,2019-01-01T04:44:38.32Z
300.700012207031,0,True,2019-01-01T04:49:38.31Z
300.100006103516,0,True,2019-01-01T04:54:38.38Z
302.200012207031,0,True,2019-01-01T04:59:38.32Z
297.300018310547,0,True,2019-01-01T05:04:38.34Z
302.399993896484,0,True,2019-01-01T05:09:38.25Z
297.600006103516,0,True,2019-01-01T05:14:38.36Z
299.700012207031,0,True,2019-01-01T05:19:38.32Z
299.800018310547,0,True,2019-01-01T05:24:39.34Z
300.200012207031,0,True,2019-01-01T05:29:39.36Z
303.100006103516,0,True,2019-01-01T05:34:39.37Z
299.800018310547,0,True,2019-01-01T05:39:39.34Z
298.899993896484,0,True,2019-01-01T05:44:39.31Z
296.899993896484,0,True,2019-01-01T05:49:39.27Z
295.899993896484,0,True,2019-01-01T05:54:39.32Z
293.399993896484,0,True,2019-01-01T05:59:39.33Z
295.200012207031,0,True,2019-01-01T06:04:39.33Z
301.800018310547,0,True,2019-01-01T06:09:39.22Z
294.100006103516,0,True,2019-01-01T06:14:39.32Z
294.700012207031,0,True,2019-01-01T06:19:39.32Z
291.800018310547,0,True,2019-01-01T06:24:40.22Z
298.800018310547,0,True,2019-01-01T06:29:40.43Z
296.700012207031,0,True,2019-01-01T06:34:40.32Z
295.700012207031,0,True,2019-01-01T06:39:40.4Z
292.5,0,True,2019-01-01T06:44:40.19Z
299.5,0,True,2019-01-01T06:49:40.33Z
